🕘️更新时间,#genre#
凤凰资讯,https://smt.1678520.xyz/smt3.2.1.php?id=phoenixinfo_hd$订阅源
凤凰资讯,http://api.kkitv.itv888.vip:8080/streams/wzt3qbit80m/index.m3u8$订阅源
凤凰卫视,http://api.kkitv.itv888.vip:8080/streams/vny1wblsnch/index.m3u8$订阅源
凤凰卫视,https://smart.pendy.dpdns.org/Smart.php?id=phoenixtv_hd$订阅源
凤凰卫视,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd$订阅源
凤凰卫视,https://t.freetv.fun/live/feng-huang-wei-shi-1.m3u8$[HD]凤凰卫视
凤凰香港,https://mgev.188766.xyz/?migutoken=db21666235225e20cb7c32d906f84c47&id=hk_fhhk&type=dy$订阅源
凤凰香港,http://php.jdshipin.com:8880/smt.php?id=hkphoenix_twn$订阅源
凤凰香港,https://smart.pendy.dpdns.org/Smart.php?id=hkphoenix_twn$订阅源
凤凰香港,https://cdn9.163189.xyz/smt3.1.1.php?id=hkphoenix_twn$订阅源
凤凰香港,http://cdn3.132.us.kg/live/fhhk/stream.m3u8$订阅源
凤凰香港,https://smt.1678520.xyz/smt3.2.1.php?id=hkphoenix_twn$订阅源
凤凰香港,http://r.jdshipin.com/yDoTN$订阅源
凤凰香港,http://api.kkitv.itv888.vip:8080/streams/mty4v56ud39/index.m3u8$订阅源
HBO,https://stream1.freetv.fun/hbo-11.m3u8$订阅源
HBO,https://smart.pendy.dpdns.org/Smart.php?id=Hbo$订阅源
HBO,https://hls-gateway.vpstv.net/streams/476278.m3u8$订阅源
寰宇新闻台湾,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv156$订阅源
寰宇新闻台湾,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv156$订阅源
寰宇新闻台湾,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv156$订阅源
寰宇新闻台湾,https://hls-gateway.vpstv.net/streams/708931.m3u8$订阅源
寰宇新闻台湾,https://live.lalifeier.eu.org/youtube/w87VGpgd90U.m3u8?t=1768778809&key=642e49f2a97ac019e01bf53b45d3b767$订阅源
寰宇财经,https://smt.858.qzz.io/Smart.php?id=huanyutaiwan_twn$订阅源
寰宇财经,https://smt.go-iptv.ggff.net/smart.php?id=huanyutaiwan_twn&token=Goiptv$订阅源
寰宇财经,http://php.666230.xyz/smt.php?id=huanyutaiwan_twn$订阅源
寰宇财经,https://smart.pendy.dpdns.org/Smart.php?id=huanyutaiwan_twn$订阅源
寰宇财经,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv158$订阅源
寰宇财经,https://hls-gateway.vpstv.net/streams/488994.m3u8$订阅源
寰宇财经,https://t.freetv.fun/live/huan-yu-cai-jing-10.m3u8$订阅源
澳门Mac,http://php.jdshipin.com/PLTV/iptv.php?id=as$订阅源
东森洋片,https://stream1.freetv.fun/dong-sen-yang-pian-3.m3u8$订阅源
东森洋片,https://hls-gateway.vpstv.net/streams/476997.m3u8$订阅源
东森洋片,https://live.catvod.com/live.php?id=ettvwestern&token=26c45d6636a1192c92dd36198e022f2af4d26b0204f907d6765bdfafcf964f04%3A1761182302%3ANTIuMjM0LjQzLjE3Nw%3D%3D$订阅源
东森洋片,http://live.catvod.com/smart.php?id=ettvwestern$订阅源
东森洋片,https://smt.858.qzz.io/Smart.php?id=ettvwestern$订阅源
东森洋片,https://smt.go-iptv.ggff.net/smart.php?id=ettvwestern&token=Goiptv$订阅源
东森洋片,http://php.666230.xyz/smt.php?id=ettvwestern$订阅源
CHC影迷电影,https://migu.188766.xyz/?migutoken=10388b43b193851a8b956192648bffba&id=CHC%E5%BD%B1%E8%BF%B7%E7%94%B5%E5%BD%B1&type=yy$订阅源
CHC影迷电影,https://t.freetv.fun/live/chcying-mi-dian-ying.m3u8$订阅源

🍹定制P3P☕️,#genre#
翡翠台,https://mgev.188766.xyz/?migutoken=d5022dbd413c8359d2209dde0c2ee02a&id=hk_fct&type=dy$订阅源
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3&token=512df05ba47edb46400575c93e179adb7981226d414516400ed1d382cb126adc517715d4ccd3a2276bf3c7b72d52f58905225cf0b1cc461b7888443f$订阅源
翡翠台,http://r.jdshipin.com/GeWKr?id=fct720$订阅源
翡翠台,https://smt.1789.dpdns.org/smt3.2.1.php?id=Tvbjade$订阅源
翡翠台,https://mytv.cdn.loc.cc/o12.php?id=fct$订阅源
翡翠台,https://t.freetv.fun/live/fei-cui-11.php$订阅源
翡翠台,https://stream1.freetv.fun/fei-cui-2.ctv$订阅源
翡翠台,http://v2h.jdshipin.com:80/jade2/jade.stream/chunklist_w100.m3u8$订阅源
TVBPlus,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbp$订阅源
TVBPlus,http://r.jdshipin.com/Nr5jq$订阅源
TVBPlus,https://hls-gateway.vpstv.net/streams/476923.m3u8$订阅源
TVBPlus,http://cdn.163189.xyz/live/tvbp/stream.m3u8$订阅源
TVBPlus,http://cdn5.1678520.xyz/live/?id=tvbp$订阅源
明珠台,https://mgev.188766.xyz/?migutoken=07deb5af02e5ea50760cf710d447e237&id=hk_mzt&type=dy$订阅源
明珠台,http://api.kkitv.itv888.vip:8080/streams/qi0oiujn7hh/index.m3u8$订阅源
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2$订阅源
明珠台,https://t.freetv.fun/live/ming-zhu-1.m3u8$订阅源
明珠台,https://hls-gateway.vpstv.net/streams/476936.m3u8$订阅源
明珠台,http://cdn9.163189.xyz/smt1.1.php?id=pearl_twn$订阅源
明珠台,http://r.jdshipin.com/ZQ4kN$订阅源
明珠台,https://mytv.cdn.loc.cc/o12.php?id=mzt$订阅源
娱乐新闻台,https://hls-gateway.vpstv.net/streams/708904.m3u8$订阅源
星河,https://hls-gateway.vpstv.net/streams/709489.m3u8$订阅源
功夫台,https://hls-gateway.vpstv.net/streams/476226.m3u8$订阅源
无线经典台,https://hls-gateway.vpstv.net/streams/708898.m3u8$订阅源
无线新闻台,https://mgev.188766.xyz/?migutoken=7c3a9aa1251f7a0b2a772807a0099cf1&id=hk_wxxw&type=dy$订阅源
无线新闻台,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn$订阅源
无线新闻台,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn$订阅源
无线新闻台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbxw$订阅源
无线新闻台,https://hls-gateway.vpstv.net/streams/476926.m3u8$订阅源
无线新闻台,http://r.jdshipin.com/CkuBd$订阅源
无线新闻台,http://hls.168.us.kg/u/83/master.m3u8$订阅源
无线新闻台,https://v2hcdn.jdshipin.com/news/news.stream/chunklist_w105.m3u8$订阅源
TVBJ1,http://cdn6.veryfast.filegear-sg.me/live/j1/stream.m3u8$订阅源
TVBJ1,https://amg01868-amg01868c5-tvbanywhere-us-4493.playouts.now.amagi.tv/playlist/amg01868-tvbusa-tvbj1-tvbanywhereus/playlist.m3u8$订阅源
TVBJ1,https://hls-gateway.vpstv.net/streams/709490.m3u8$订阅源
TVBJ1,https://6.cdn.loc.cc/163189.php?id=j1$订阅源
TVBJ1,http://cdn3.132.us.kg/live/j1/stream.m3u8$订阅源
TVBJ1,https://bcovlive-a.akamaihd.net/e360e3f9895c4fae99b133ec8dc20f01/us-west-2/5324042807001/4a3bca5b047b4564b18bb12dfa26ba62/playlist_ssaiM.m3u8$订阅源
TVBJ1,http://php.jdshipin.com/TVOD/iptv.php?id=tvbj1$订阅源
TVBJ1,http://cdn3.163189.xyz/live/j1/stream.m3u8$订阅源
无线亚洲剧台,https://hls-gateway.vpstv.net/streams/709491.m3u8$订阅源
无线华剧台,https://hls-gateway.vpstv.net/streams/709492.m3u8$订阅源
无线戏曲,https://hls-gateway.vpstv.net/streams/709493.m3u8$订阅源
无线粤语片台,https://hls-gateway.vpstv.net/streams/476225.m3u8$订阅源
无线少儿,https://hls-gateway.vpstv.net/streams/708905.m3u8$订阅源
无线奖门人,https://hls-gateway.vpstv.net/streams/709463.m3u8$订阅源
无线-EYT,https://hls-gateway.vpstv.net/streams/709464.m3u8$订阅源
无线识食,https://hls-gateway.vpstv.net/streams/709465.m3u8$订阅源
无线识叹,https://hls-gateway.vpstv.net/streams/709466.m3u8$订阅源
无线音乐,https://hls-gateway.vpstv.net/streams/709467.m3u8$订阅源
无线剧场,https://hls-gateway.vpstv.net/streams/709468.m3u8$订阅源
无线话当年,https://hls-gateway.vpstv.net/streams/709469.m3u8$订阅源
KTSF26,https://hls-gateway.vpstv.net/streams/709630.m3u8$订阅源
C+,https://stream1.freetv.fun/ric-plus-1.m3u8$订阅源
香港31,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk31$订阅源
香港31,https://cdn.163189.xyz/163189/rthk31$订阅源
香港31,https://5.edge.101.qzz.io/smt3.2.1.php?id=rhk31_twn$订阅源
香港32,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk32$订阅源
香港32,https://5.edge.101.qzz.io/smt3.2.1.php?id=rhk32_twn$订阅源
Fight Sports,https://hls-gateway.vpstv.net/streams/709566.m3u8$订阅源
Fight Sports,http://hls.iill.top/api/Fight-Sports/playlist.m3u8$订阅源
海峡卫视,http://r.jdshipin.com/WtYt3$订阅源
海峡卫视,http://goo.bkpcp.top/mg/hxws$订阅源
海峡卫视,https://t.freetv.fun/live/hai-xia-wei-shi-1.m3u8$订阅源
海峡卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236416/index.m3u8$订阅源
海峡卫视,http://hlsbkmgsplive.miguvideo.com/migu/kailu/haixiaws/57/20230724/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=$订阅源
CGTN,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227350/index.m3u8$订阅源
CGTN,https://hls-gateway.vpstv.net/streams/709501.m3u8$订阅源
CGTN,http://english-livetx.cgtn.com/hls/yypdyyctzb_hd.m3u8$订阅源
CGTN,https://dash4.antik.sk/live/test_cgtn/playlist.m3u8$订阅源
CGTN,https://0472.org/hls/cgtn.m3u8$订阅源
CGTN俄语,https://0472.org/hls/cgtne.m3u8$订阅源
CGTN俄语,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227394/index.m3u8$订阅源
CGTN俄语,http://goo.bkpcp.top/mg/cgtnr$订阅源
CGTN俄语,http://z.b.bkpcp.top/m.php?id=cgtnr$订阅源
CGTN俄语,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226543/index.m3u8$订阅源
CGTN俄语,http://k.061899.xyz/k.php?id=cgtnr$订阅源
CGTN俄语,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236228/index.m3u8$订阅源
CGTN俄语,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000071000000305589/main.m3u8?stbid=$订阅源
壹综合,https://hls-gateway.vpstv.net/streams/709284.m3u8$订阅源
年代新闻,https://stream1.freetv.fun/nian-dai-xin-wen-7.m3u8$订阅源
年代新闻,https://hls-gateway.vpstv.net/streams/709037.m3u8$订阅源
镜新闻,https://d36dgdk71xuzzg.cloudfront.net/v1/manifest/3a2ac8e6b6c76471996ebf627393d9c9417a60b6/linetv-6-627778910172-MediaTailor-production/c9b2313d-efdd-4777-9fae-573be8a86755/0.m3u8$订阅源
壹新闻,https://hls-gateway.vpstv.net/streams/488993.m3u8$订阅源
东森财经,https://smt.858.qzz.io/Smart.php?id=ettvcaijing_twn$订阅源
东森财经,https://smt.go-iptv.ggff.net/smart.php?id=ettvcaijing_twn&token=Goiptv$订阅源
东森财经,https://smart.pendy.dpdns.org/Smart.php?id=ettvcaijing_twn$订阅源
非凡商业,https://hls-gateway.vpstv.net/streams/488936.m3u8$订阅源
非凡商业,https://t.freetv.fun/live/fei-fan-shang-ye-4.m3u8$订阅源
智林体育,https://hls-gateway.vpstv.net/streams/488984.m3u8$订阅源
智林体育,https://t.freetv.fun/live/zhi-lin-ti-yu-10.m3u8$订阅源
台视,https://stream1.freetv.fun/tai-shi-6.m3u8$订阅源
台视,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv066$订阅源
台视,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv066$订阅源
台视,https://hls-gateway.vpstv.net/streams/476982.m3u8$订阅源
台视,https://t.freetv.fun/live/tai-shi-11.m3u8$订阅源
台视,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv066$订阅源
华视,https://stream1.freetv.fun/hua-shi-4.m3u8$订阅源
华视,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv041$订阅源
华视,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv041$订阅源
华视,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv041$订阅源
华视,https://hls-gateway.vpstv.net/streams/476985.m3u8$订阅源
华视,https://t.freetv.fun/live/hua-shi-13.m3u8$订阅源
中视,https://stream1.freetv.fun/zhong-shi-6.m3u8$订阅源
中视,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv040$订阅源
中视,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv040$订阅源
中视,https://smart.pendy.dpdns.org/Smart.php?id=zhongshihd_twn$订阅源
中视,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv040$订阅源
中视,https://hls-gateway.vpstv.net/streams/476983.m3u8$订阅源
中视,https://t.freetv.fun/live/zhong-shi-12.m3u8$订阅源
龙祥时代,http://php.666230.xyz/smt.php?id=lungxiangtime_twn$订阅源
龙祥时代,https://hls-gateway.vpstv.net/streams/476295.m3u8$订阅源
好莱坞电影,http://php.666230.xyz/smt.php?id=hollywoodmovies_twn$订阅源
EYE戏剧,http://php.666230.xyz/smt.php?id=eyetvxiju_twn$订阅源
EYE戏剧,https://hls-gateway.vpstv.net/streams/476287.m3u8$订阅源
靖天卡通,https://stream1.freetv.fun/jing-tian-qia-tong-1.m3u8$订阅源
靖天卡通,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv044$订阅源
靖天卡通,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv044$订阅源
靖天卡通,https://smt.go-iptv.ggff.net/smart.php?id=jingtiancartoon_twn&token=Goiptv$订阅源
靖天卡通,http://php.666230.xyz/smt.php?id=jingtiancartoon_twn$订阅源
靖天卡通,https://smart.pendy.dpdns.org/Smart.php?id=jingtiancartoon_twn$订阅源
靖天卡通,https://hls-gateway.vpstv.net/streams/476249.m3u8$订阅源
靖天卡通,https://t.freetv.fun/live/jing-tian-qia-tong-10.m3u8$订阅源
Z,https://hls-gateway.vpstv.net/streams/525785.m3u8$订阅源
博斯高球1,https://hls-gateway.vpstv.net/streams/477089.m3u8$订阅源
博斯高球2,https://hls-gateway.vpstv.net/streams/477073.m3u8$订阅源
Animax,https://hls-gateway.vpstv.net/streams/709503.m3u8$订阅源
HITS,https://hls-gateway.vpstv.net/streams/709508.m3u8$订阅源
探索亚洲,https://smt.858.qzz.io/Smart.php?id=discoverytwn_twn$订阅源
探索亚洲,https://smt.go-iptv.ggff.net/smart.php?id=discoverytwn_twn&token=Goiptv$订阅源
探索亚洲,https://hls-gateway.vpstv.net/streams/476978.m3u8$订阅源
探索亚洲,https://smart.pendy.dpdns.org/Smart.php?id=discoverytwn_twn$订阅源
BBC Lifestyle,https://hls-gateway.vpstv.net/streams/476671.m3u8$订阅源
BBC Lifestyle,https://hls.iill.top/api/BBC-Lifestyle/playlist.m3u8$订阅源
龙华卡通,https://stream1.freetv.fun/long-hua-qia-tong-2.m3u8$订阅源
龙华卡通,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-longturn01$订阅源
龙华卡通,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=litv-longturn01$订阅源
龙华卡通,http://cdn8.163189.xyz/163189/lhkt$订阅源
龙华卡通,https://cdn3.132.us.kg/live/lhkt/stream.m3u8$订阅源
龙华卡通,https://cdn8.163189.xyz/live/lhkt/stream.m3u8$订阅源
龙华卡通,http://cdn8.veryfast.filegear-sg.me/live/lhkt/stream.m3u8$订阅源
靖洋卡通,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv057$订阅源
靖洋卡通,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv057$订阅源
靖洋卡通,https://hls-gateway.vpstv.net/streams/476248.m3u8$订阅源
爱尔达影剧,https://stream1.freetv.fun/ai-er-da-ying-ju-2.m3u8$订阅源
爱尔达影剧,https://smart.pendy.dpdns.org/Smart.php?id=eltayingju_twn$订阅源
亚洲旅游,https://stream1.freetv.fun/ya-zhou-lu-you-3.m3u8$订阅源
亚洲旅游,https://hls-gateway.vpstv.net/streams/476274.m3u8$订阅源
亚洲旅游,https://t.freetv.fun/live/ya-zhou-lu-you-12.m3u8$订阅源
公视,https://hls-gateway.vpstv.net/streams/476984.m3u8$订阅源
壹电影,https://hls-gateway.vpstv.net/streams/476280.m3u8$订阅源
纬来日本,https://smt.858.qzz.io/Smart.php?id=videolandjapan$订阅源
纬来日本,https://smt.go-iptv.ggff.net/smart.php?id=videolandjapan&token=Goiptv$订阅源
纬来日本,https://smart.pendy.dpdns.org/Smart.php?id=videolandjapan$订阅源
纬来日本,https://hls-gateway.vpstv.net/streams/477039.m3u8$订阅源
纬来日本,https://tv.iill.top/x/wlrb&token=886bce813f2cd4e37742d034db073fb39288ecfa7b0e43b20307dd9a2b2d0bdc$订阅源
靖天日本,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv047$订阅源
靖天日本,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv047$订阅源
靖天日本,https://hls-gateway.vpstv.net/streams/476256.m3u8$订阅源
靖天日本,https://t.freetv.fun/live/jing-tian-ri-ben-10.m3u8$订阅源
靖天国际,https://hls-gateway.vpstv.net/streams/476254.m3u8$订阅源
靖天国际,https://t.freetv.fun/live/jing-tian-guo-ji-10.m3u8$订阅源
龙华日韩,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-longturn11$订阅源
龙华日韩,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=litv-longturn11$订阅源
龙华日韩,http://cdn8.163189.xyz/163189/lhrh$订阅源
龙华日韩,https://cdn8.163189.xyz/live/lhrh/stream.m3u8$订阅源
龙华日韩,https://cdn3.132.us.kg/live/lhrh/stream.m3u8$订阅源
龙华日韩,https://hls-gateway.vpstv.net/streams/476231.m3u8$订阅源
龙华日韩,http://cdn8.veryfast.filegear-sg.me/live/lhrh/stream.m3u8$订阅源
靖天戏剧,http://serv00.bkpcp.top/litv3.php?id=4gtv-4gtv058$订阅源
靖天戏剧,https://stream1.freetv.fun/jing-tian-xi-ju-1.m3u8$订阅源
靖天戏剧,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv058$订阅源
靖天戏剧,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv058$订阅源
靖天戏剧,https://t.freetv.fun/live/jing-tian-xi-ju-11.m3u8$订阅源
影迷数位电影,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv011$订阅源
影迷数位电影,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv011$订阅源
影迷数位电影,https://hls-gateway.vpstv.net/streams/708907.m3u8$订阅源
影迷数位电影,https://t.freetv.fun/live/ying-mi-shu-wei-dian-ying-11.m3u8$订阅源
龙华偶像,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-longturn12$订阅源
龙华偶像,https://smt.go-iptv.ggff.net/smart.php?id=lunghuaidol_twn&token=Goiptv$订阅源
龙华偶像,http://php.666230.xyz/smt.php?id=lunghuaidol_twn$订阅源
龙华偶像,https://smart.pendy.dpdns.org/Smart.php?id=lunghuaidol_twn$订阅源
龙华偶像,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=litv-longturn12$订阅源
龙华偶像,http://cdn8.163189.xyz/163189/lhox$订阅源
龙华偶像,https://cdn8.163189.xyz/live/lhox/stream.m3u8$订阅源
龙华偶像,https://cdn3.132.us.kg/live/lhox/stream.m3u8$订阅源
龙华经典,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-longturn21$订阅源
龙华经典,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=litv-longturn21$订阅源
龙华经典,http://cdn8.163189.xyz/163189/lhjd$订阅源
龙华经典,https://cdn8.163189.xyz/live/lhjd/stream.m3u8$订阅源
龙华经典,https://cdn3.132.us.kg/live/lhjd/stream.m3u8$订阅源
龙华经典,https://hls-gateway.vpstv.net/streams/476294.m3u8$订阅源
龙华经典,http://cdn8.veryfast.filegear-sg.me/live/lhjd/stream.m3u8$订阅源
TVBS,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv073$订阅源
TVBS,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv073$订阅源
TVBS,http://php.666230.xyz/smt.php?id=tvbs$订阅源
TVBS,https://smart.pendy.dpdns.org/Smart.php?id=tvbs$订阅源
TVBS,https://www.youtube.com/watch?v=o_-hSMgpAzs$订阅源
TVBS,https://k44991.kylintv.tv/live/tvbshd_iphone.m3u8$订阅源
TVBS,https://www.judy.xx.kg/judy.php?id=4gtv-4gtv073$订阅源
TVBS,https://hls-gateway.vpstv.net/streams/708925.m3u8$订阅源
TVBS精彩,https://hls-gateway.vpstv.net/streams/477075.m3u8$订阅源
靖天综合,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv046$订阅源
靖天综合,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv046$订阅源
靖天综合,https://hls-gateway.vpstv.net/streams/476259.m3u8$订阅源
靖天综合,https://t.freetv.fun/live/jing-tian-zong-he-4.m3u8$订阅源
东森幼幼,https://smt.858.qzz.io/Smart.php?id=yoyo_twn$订阅源
东森幼幼,https://smt.go-iptv.ggff.net/smart.php?id=yoyo_twn&token=Goiptv$订阅源
东森幼幼,https://hls-gateway.vpstv.net/streams/476246.m3u8$订阅源
纬来综合,https://smt.858.qzz.io/Smart.php?id=videolandzonghe$订阅源
纬来综合,https://smt.go-iptv.ggff.net/smart.php?id=videolandzonghe&token=Goiptv$订阅源
纬来综合,http://php.666230.xyz/smt.php?id=videolandzonghe$订阅源
纬来综合,https://smart.pendy.dpdns.org/Smart.php?id=videolandzonghe$订阅源
纬来综合,https://hls-gateway.vpstv.net/streams/477086.m3u8$订阅源
纬来电影,https://stream1.freetv.fun/wei-lai-dian-ying-1.m3u8$订阅源
纬来电影,https://hls-gateway.vpstv.net/streams/477063.m3u8$订阅源
纬来电影,https://smart.pendy.dpdns.org/Smart.php?id=videolandmovie$订阅源
纬来电影,https://live.catvod.com/live.php?id=videolandmovie&token=a76bdc035b650a1c05ec1f7fb9f26ae2f5af7dd30a77937811b00e06d85b6954%3A1760491003%3ANTIuMTUwLjI5Ljk4$订阅源
纬来电影,https://smt.iktv.ddns-ip.net/Smart.php?id=videolandmovie$订阅源
纬来电影,http://live.catvod.com/smart.php?id=videolandmovie$订阅源
